idUser;idMusica;idAlbum;numPlays
3499;1101;110;14
3499;1105;110;12
3499;1103;110;13
3499;1233;123;40
3499;1104;110;9
3499;1106;110;5
3499;1102;110;15
3498;1012;101;8
3498;1014;101;5
3498;1171;117;33
3498;1016;101;5
3498;1011;101;3
3498;1015;101;2
3498;1013;101;1
3497;1185;118;28
3497;1186;118;23
3497;1235;123;131
3497;1181;118;23
3497;1183;118;17
3497;1184;118;36
3497;1182;118;25
3496;1056;105;32
3496;1055;105;20
3496;1153;115;90
3496;1052;105;17
3496;1054;105;26
3496;1051;105;17
3496;1053;105;29
3495;1054;105;56
3495;1211;121;14
3495;1214;121;11
3495;1212;121;8
3495;1215;121;11
3495;1216;121;13
3495;1213;121;11
3494;1216;121;16
3494;1126;112;23
3494;1215;121;4
3494;1211;121;4
3494;1214;121;10
3494;1213;121;3
3494;1212;121;2
3493;1042;104;17
3493;1031;103;103
3493;1041;104;18
3493;1045;104;22
3493;1044;104;21
3493;1046;104;18
3493;1043;104;12
3492;1223;122;111
3492;1064;106;16
3492;1066;106;18
3492;1062;106;20
3492;1063;106;20
3492;1065;106;20
3492;1061;106;21
3491;1041;104;14
3491;1045;104;12
3491;1042;104;10
3491;1043;104;11
3491;1044;104;8
3491;1164;116;51
3491;1046;104;9
3490;1244;124;111
3490;1076;107;17
3490;1071;107;23
3490;1074;107;18
3490;1073;107;5
3490;1075;107;13
3490;1072;107;20
3489;1151;115;118
3489;1155;115;21
3489;1153;115;17
3489;1152;115;22
3489;1156;115;17
3489;1154;115;15
3488;1196;119;35
3488;1192;119;26
3488;1085;108;88
3488;1194;119;35
3488;1191;119;20
3488;1193;119;23
3488;1195;119;24
3487;1175;117;133
3487;1012;101;14
3487;1016;101;18
3487;1015;101;21
3487;1011;101;10
3487;1013;101;21
3487;1014;101;18
3486;1091;109;18
3486;1095;109;20
3486;1092;109;14
3486;1096;109;9
3486;1104;110;57
3486;1094;109;14
3486;1093;109;7
3485;1024;102;10
3485;1022;102;13
3485;1026;102;10
3485;1155;115;48
3485;1021;102;9
3485;1023;102;9
3485;1025;102;6
3484;1025;102;12
3484;1023;102;77
3484;1021;102;12
3484;1024;102;20
3484;1022;102;13
3484;1026;102;15
3483;1243;124;38
3483;1202;120;10
3483;1201;120;9
3483;1203;120;7
3483;1204;120;5
3483;1206;120;11
3483;1205;120;10
3482;1076;107;98
3482;1153;115;16
3482;1156;115;12
3482;1152;115;18
3482;1154;115;16
3482;1155;115;25
3482;1151;115;7
3481;1036;103;25
3481;1196;119;7
3481;1193;119;4
3481;1195;119;7
3481;1191;119;3
3481;1194;119;4
3481;1192;119;4
3480;1231;123;10
3480;1234;123;12
3480;1233;123;11
3480;1232;123;11
3480;1235;123;15
3480;1075;107;58
3480;1236;123;10
3479;1243;124;60
3479;1093;109;12
3479;1092;109;13
3479;1091;109;7
3479;1096;109;4
3479;1094;109;6
3479;1095;109;9
3478;1083;108;41
3478;1242;124;9
3478;1246;124;12
3478;1241;124;13
3478;1245;124;17
3478;1243;124;6
3478;1244;124;12
3477;1153;115;58
3477;1091;109;12
3477;1093;109;13
3477;1092;109;15
3477;1094;109;10
3477;1096;109;14
3477;1095;109;19
3476;1133;113;58
3476;1026;102;20
3476;1022;102;7
3476;1023;102;19
3476;1021;102;12
3476;1025;102;14
3476;1024;102;13
3475;1085;108;19
3475;1146;114;112
3475;1086;108;23
3475;1081;108;32
3475;1084;108;35
3475;1083;108;26
3475;1082;108;21
3474;1001;100;14
3474;1076;107;64
3474;1005;100;21
3474;1003;100;15
3474;1002;100;10
3474;1006;100;15
3474;1004;100;17
3473;1111;111;11
3473;1113;111;11
3473;1112;111;9
3473;1034;103;66
3473;1114;111;17
3473;1116;111;17
3473;1115;111;20
3472;1122;112;4
3472;1126;112;5
3472;1235;123;26
3472;1123;112;5
3472;1124;112;3
3472;1125;112;7
3472;1121;112;1
3471;1023;102;26
3471;1035;103;105
3471;1024;102;28
3471;1021;102;21
3471;1026;102;27
3471;1022;102;18
3471;1025;102;17
3470;1141;114;14
3470;1074;107;75
3470;1146;114;18
3470;1145;114;12
3470;1143;114;17
3470;1144;114;9
3470;1142;114;25
3469;1121;112;17
3469;1123;112;12
3469;1122;112;30
3469;1032;103;87
3469;1126;112;23
3469;1125;112;19
3469;1124;112;18
3468;1206;120;16
3468;1205;120;7
3468;1022;102;40
3468;1203;120;10
3468;1201;120;8
3468;1204;120;10
3468;1202;120;6
3467;1176;117;35
3467;1233;123;7
3467;1231;123;6
3467;1235;123;5
3467;1232;123;5
3467;1234;123;9
3467;1236;123;7
3466;1001;100;103
3466;1161;116;21
3466;1164;116;22
3466;1163;116;12
3466;1166;116;19
3466;1162;116;22
3466;1165;116;20
3465;1106;110;28
3465;1101;110;30
3465;1065;106;130
3465;1103;110;22
3465;1104;110;26
3465;1105;110;29
3465;1102;110;20
3464;1171;117;7
3464;1173;117;10
3464;1174;117;9
3464;1012;101;68
3464;1176;117;10
3464;1175;117;9
3464;1172;117;9
3463;1004;100;67
3463;1166;116;10
3463;1161;116;11
3463;1163;116;9
3463;1162;116;12
3463;1164;116;6
3463;1165;116;10
3462;1106;110;4
3462;1102;110;14
3462;1101;110;5
3462;1103;110;6
3462;1065;106;21
3462;1104;110;3
3462;1105;110;4
3461;1164;116;21
3461;1023;102;87
3461;1162;116;31
3461;1166;116;22
3461;1163;116;19
3461;1161;116;15
3461;1165;116;18
3460;1222;122;91
3460;1006;100;28
3460;1004;100;26
3460;1001;100;24
3460;1002;100;20
3460;1003;100;15
3460;1005;100;17
3459;1154;115;27
3459;1155;115;22
3459;1153;115;33
3459;1152;115;29
3459;1146;114;125
3459;1151;115;28
3459;1156;115;23
3458;1194;119;61
3458;1041;104;16
3458;1044;104;18
3458;1043;104;10
3458;1045;104;5
3458;1046;104;15
3458;1042;104;8
3457;1201;120;14
3457;1145;114;69
3457;1202;120;16
3457;1206;120;12
3457;1203;120;21
3457;1205;120;19
3457;1204;120;13
3456;1192;119;24
3456;1202;120;9
3456;1203;120;6
3456;1201;120;6
3456;1206;120;5
3456;1204;120;7
3456;1205;120;3
3455;1226;122;37
3455;1032;103;4
3455;1031;103;4
3455;1034;103;8
3455;1035;103;3
3455;1036;103;6
3455;1033;103;3
3454;1031;103;14
3454;1035;103;14
3454;1014;101;34
3454;1036;103;10
3454;1032;103;9
3454;1033;103;8
3454;1034;103;3
3453;1106;110;11
3453;1086;108;69
3453;1105;110;18
3453;1104;110;9
3453;1103;110;19
3453;1102;110;18
3453;1101;110;20
3452;1225;122;107
3452;1202;120;37
3452;1201;120;23
3452;1204;120;31
3452;1206;120;23
3452;1205;120;20
3452;1203;120;24
3451;1213;121;43
3451;1102;110;10
3451;1105;110;7
3451;1101;110;7
3451;1103;110;11
3451;1104;110;13
3451;1106;110;7
3450;1075;107;22
3450;1186;118;93
3450;1071;107;21
3450;1072;107;23
3450;1073;107;17
3450;1074;107;20
3450;1076;107;18
3449;1082;108;71
3449;1153;115;7
3449;1156;115;9
3449;1155;115;8
3449;1152;115;10
3449;1151;115;13
3449;1154;115;11
3448;1116;111;16
3448;1113;111;14
3448;1112;111;8
3448;1123;112;46
3448;1111;111;13
3448;1114;111;16
3448;1115;111;8
3447;1171;117;26
3447;1174;117;22
3447;1175;117;23
3447;1173;117;17
3447;1182;118;70
3447;1172;117;12
3447;1176;117;15
3446;1073;107;85
3446;1001;100;21
3446;1004;100;26
3446;1005;100;28
3446;1006;100;26
3446;1002;100;18
3446;1003;100;20
3445;1191;119;110
3445;1243;124;16
3445;1241;124;15
3445;1245;124;15
3445;1246;124;15
3445;1244;124;20
3445;1242;124;16
3444;1174;117;115
3444;1196;119;25
3444;1191;119;20
3444;1193;119;24
3444;1194;119;16
3444;1192;119;23
3444;1195;119;19
3443;1131;113;25
3443;1082;108;104
3443;1134;113;35
3443;1132;113;31
3443;1135;113;36
3443;1136;113;27
3443;1133;113;27
3442;1166;116;6
3442;1162;116;6
3442;1165;116;9
3442;1163;116;10
3442;1164;116;15
3442;1102;110;36
3442;1161;116;7
3441;1022;102;115
3441;1084;108;23
3441;1082;108;20
3441;1085;108;28
3441;1086;108;21
3441;1081;108;29
3441;1083;108;23
3440;1116;111;11
3440;1113;111;9
3440;1084;108;40
3440;1112;111;12
3440;1114;111;13
3440;1115;111;8
3440;1111;111;7
3439;1136;113;25
3439;1235;123;141
3439;1132;113;27
3439;1134;113;32
3439;1131;113;23
3439;1135;113;23
3439;1133;113;23
3438;1161;116;20
3438;1162;116;31
3438;1165;116;27
3438;1066;106;110
3438;1164;116;25
3438;1166;116;22
3438;1163;116;23
3437;1224;122;106
3437;1042;104;17
3437;1045;104;25
3437;1041;104;9
3437;1046;104;15
3437;1044;104;21
3437;1043;104;20
3436;1144;114;32
3436;1134;113;3
3436;1133;113;12
3436;1131;113;9
3436;1136;113;6
3436;1132;113;9
3436;1135;113;12
3435;1053;105;5
3435;1054;105;6
3435;1173;117;26
3435;1055;105;7
3435;1051;105;3
3435;1052;105;5
3435;1056;105;3
3434;1043;104;19
3434;1084;108;69
3434;1044;104;14
3434;1041;104;17
3434;1042;104;7
3434;1046;104;14
3434;1045;104;11
3433;1112;111;25
3433;1223;122;4
3433;1222;122;8
3433;1224;122;5
3433;1225;122;2
3433;1221;122;6
3433;1226;122;3
3432;1152;115;22
3432;1191;119;80
3432;1156;115;23
3432;1155;115;21
3432;1153;115;17
3432;1151;115;13
3432;1154;115;17
3431;1156;115;36
3431;1071;107;3
3431;1074;107;5
3431;1076;107;4
3431;1075;107;5
3431;1073;107;10
3431;1072;107;8
3430;1163;116;11
3430;1166;116;5
3430;1243;124;38
3430;1165;116;6
3430;1161;116;5
3430;1162;116;8
3430;1164;116;5
3429;1222;122;34
3429;1026;102;7
3429;1024;102;3
3429;1025;102;5
3429;1022;102;6
3429;1021;102;3
3428;1204;120;17
3428;1116;111;104
3428;1203;120;21
3428;1202;120;26
3428;1205;120;27
3428;1206;120;19
3428;1201;120;31
3427;1035;103;26
3427;1075;107;4
3427;1076;107;5
3427;1071;107;9
3427;1073;107;3
3427;1072;107;3
3427;1074;107;3
3426;1006;100;9
3426;1031;103;26
3426;1005;100;11
3426;1002;100;8
3426;1003;100;4
3426;1004;100;3
3426;1001;100;4
3425;1165;116;15
3425;1164;116;16
3425;1163;116;15
3425;1166;116;11
3425;1161;116;12
3425;1162;116;7
3425;1044;104;53
3424;1226;122;26
3424;1223;122;24
3424;1221;122;25
3424;1075;107;93
3424;1225;122;16
3424;1222;122;22
3424;1224;122;29
3423;1145;114;25
3423;1096;109;7
3423;1094;109;8
3423;1095;109;11
3423;1092;109;8
3423;1091;109;10
3423;1093;109;3
3422;1005;100;105
3422;1032;103;11
3422;1031;103;11
3422;1033;103;11
3422;1034;103;17
3422;1035;103;13
3422;1036;103;9
3421;1221;122;93
3421;1134;113;29
3421;1135;113;27
3421;1133;113;36
3421;1136;113;33
3421;1132;113;30
3421;1131;113;24
3420;1246;124;15
3420;1173;117;97
3420;1245;124;16
3420;1241;124;23
3420;1242;124;22
3420;1243;124;12
3420;1244;124;12
3419;1222;122;10
3419;1181;118;64
3419;1226;122;12
3419;1225;122;15
3419;1224;122;11
3419;1221;122;8
3419;1223;122;8
3418;1162;116;41
3418;1071;107;6
3418;1074;107;8
3418;1076;107;10
3418;1073;107;7
3418;1072;107;10
3418;1075;107;4
3417;1201;120;30
3417;1206;120;36
3417;1205;120;29
3417;1232;123;95
3417;1202;120;23
3417;1203;120;31
3417;1204;120;25
3416;1015;101;7
3416;1014;101;5
3416;1213;121;27
3416;1012;101;4
3416;1011;101;1
3416;1016;101;3
3416;1013;101;2
3415;1002;100;34
3415;1243;124;9
3415;1245;124;8
3415;1242;124;6
3415;1244;124;6
3415;1246;124;3
3415;1241;124;1
3414;1174;117;25
3414;1172;117;24
3414;1163;116;113
3414;1175;117;26
3414;1171;117;29
3414;1173;117;25
3414;1176;117;24
3413;1143;114;102
3413;1101;110;18
3413;1104;110;28
3413;1105;110;25
3413;1102;110;21
3413;1106;110;23
3413;1103;110;20
3412;1234;123;99
3412;1214;121;17
3412;1216;121;22
3412;1213;121;9
3412;1212;121;11
3412;1215;121;7
3412;1211;121;19
3411;1111;111;9
3411;1084;108;61
3411;1116;111;9
3411;1113;111;1
3411;1112;111;13
3411;1114;111;10
3411;1115;111;7
3410;1125;112;88
3410;1036;103;15
3410;1031;103;14
3410;1035;103;14
3410;1032;103;14
3410;1033;103;11
3410;1034;103;13
3409;1113;111;10
3409;1111;111;12
3409;1116;111;10
3409;1112;111;4
3409;1041;104;42
3409;1115;111;5
3409;1114;111;12
3408;1096;109;12
3408;1145;114;37
3408;1091;109;9
3408;1093;109;9
3408;1092;109;14
3408;1094;109;7
3408;1095;109;8
3407;1155;115;116
3407;1106;110;15
3407;1105;110;18
3407;1104;110;19
3407;1103;110;14
3407;1101;110;17
3407;1102;110;16
3406;1131;113;121
3406;1014;101;24
3406;1013;101;18
3406;1011;101;19
3406;1016;101;24
3406;1015;101;18
3406;1012;101;21
3405;1193;119;93
3405;1212;121;31
3405;1214;121;33
3405;1213;121;18
3405;1215;121;26
3405;1211;121;27
3405;1216;121;22
3404;1024;102;20
3404;1026;102;22
3404;1246;124;115
3404;1022;102;20
3404;1025;102;14
3404;1023;102;22
3404;1021;102;18
3403;1053;105;37
3403;1194;119;10
3403;1196;119;9
3403;1195;119;8
3403;1191;119;5
3403;1193;119;5
3403;1192;119;6
3402;1221;122;14
3402;1226;122;10
3402;1164;116;40
3402;1223;122;6
3402;1225;122;7
3402;1224;122;5
3402;1222;122;13
3401;1141;114;97
3401;1066;106;15
3401;1064;106;15
3401;1062;106;14
3401;1063;106;9
3401;1065;106;12
3401;1061;106;9
3400;1023;102;27
3400;1214;121;97
3400;1021;102;20
3400;1026;102;28
3400;1025;102;19
3400;1024;102;16
3400;1022;102;19
3399;1173;117;18
3399;1202;120;98
3399;1175;117;22
3399;1174;117;23
3399;1171;117;16
3399;1172;117;13
3399;1176;117;22
3398;1181;118;27
3398;1203;120;9
3398;1206;120;6
3398;1201;120;9
3398;1204;120;5
3398;1202;120;5
3398;1205;120;4
3397;1036;103;64
3397;1235;123;10
3397;1234;123;10
3397;1231;123;12
3397;1233;123;9
3397;1236;123;9
3397;1232;123;9
3396;1163;116;25
3396;1092;109;12
3396;1094;109;3
3396;1096;109;6
3396;1093;109;7
3396;1091;109;9
3396;1095;109;2
3395;1162;116;21
3395;1154;115;123
3395;1163;116;31
3395;1166;116;24
3395;1164;116;32
3395;1161;116;27
3395;1165;116;19
3394;1242;124;30
3394;1195;119;8
3394;1193;119;6
3394;1191;119;8
3394;1192;119;4
3394;1194;119;8
3394;1196;119;4
3393;1102;110;39
3393;1154;115;6
3393;1151;115;4
3393;1156;115;9
3393;1152;115;6
3393;1153;115;8
3393;1155;115;6
3392;1075;107;21
3392;1074;107;12
3392;1183;118;86
3392;1072;107;25
3392;1076;107;12
3392;1071;107;15
3392;1073;107;10
3391;1185;118;16
3391;1105;110;110
3391;1182;118;23
3391;1186;118;26
3391;1183;118;10
3391;1181;118;14
3391;1184;118;11
3390;1181;118;29
3390;1125;112;127
3390;1185;118;15
3390;1183;118;20
3390;1182;118;21
3390;1186;118;18
3390;1184;118;20
3389;1005;100;14
3389;1001;100;12
3389;1002;100;16
3389;1004;100;12
3389;1156;115;54
3389;1003;100;12
3389;1006;100;13
3388;1145;114;23
3388;1172;117;77
3388;1143;114;18
3388;1146;114;17
3388;1141;114;18
3388;1144;114;21
3388;1142;114;18
3387;1183;118;11
3387;1185;118;18
3387;1181;118;10
3387;1245;124;49
3387;1182;118;10
3387;1186;118;14
3387;1184;118;11
3386;1122;112;12
3386;1126;112;11
3386;1121;112;16
3386;1041;104;65
3386;1124;112;20
3386;1125;112;14
3386;1123;112;14
3385;1073;107;17
3385;1075;107;13
3385;1071;107;15
3385;1074;107;20
3385;1242;124;59
3385;1072;107;20
3385;1076;107;17
3384;1203;120;9
3384;1204;120;37
3384;1206;120;6
3384;1205;120;5
3384;1201;120;6
3384;1202;120;5
3383;1211;121;22
3383;1213;121;21
3383;1216;121;19
3383;1081;108;92
3383;1214;121;19
3383;1215;121;30
3383;1212;121;20
3382;1141;114;13
3382;1146;114;7
3382;1145;114;55
3382;1143;114;13
3382;1144;114;8
3382;1142;114;11
3381;1062;106;9
3381;1066;106;5
3381;1061;106;8
3381;1143;114;24
3381;1063;106;6
3381;1064;106;2
3381;1065;106;3
3380;1005;100;10
3380;1196;119;46
3380;1004;100;11
3380;1002;100;11
3380;1001;100;11
3380;1006;100;7
3380;1003;100;10
3379;1142;114;3
3379;1064;106;32
3379;1141;114;7
3379;1143;114;6
3379;1144;114;7
3379;1145;114;6
3379;1146;114;8
3378;1241;124;117
3378;1122;112;16
3378;1125;112;17
3378;1123;112;18
3378;1121;112;16
3378;1124;112;19
3378;1126;112;13
3377;1142;114;86
3377;1106;110;21
3377;1101;110;21
3377;1104;110;22
3377;1103;110;16
3377;1102;110;17
3377;1105;110;19
3376;1136;113;13
3376;1144;114;96
3376;1135;113;14
3376;1131;113;20
3376;1133;113;10
3376;1132;113;5
3376;1134;113;10
3375;1111;111;74
3375;1043;104;20
3375;1044;104;24
3375;1046;104;17
3375;1045;104;19
3375;1042;104;15
3375;1041;104;15
3374;1151;115;20
3374;1153;115;16
3374;1013;101;55
3374;1156;115;18
3374;1155;115;10
3374;1154;115;11
3374;1152;115;11
3373;1192;119;127
3373;1205;120;20
3373;1203;120;12
3373;1206;120;21
3373;1202;120;22
3373;1201;120;12
3373;1204;120;13
3372;1146;114;55
3372;1075;107;16
3372;1071;107;8
3372;1076;107;21
3372;1072;107;7
3372;1074;107;7
3372;1073;107;8
3371;1011;101;24
3371;1185;118;91
3371;1015;101;22
3371;1012;101;31
3371;1013;101;18
3371;1016;101;18
3371;1014;101;20
3370;1183;118;142
3370;1181;118;23
3370;1182;118;24
3370;1186;118;28
3370;1185;118;32
3370;1184;118;34
3369;1021;102;49
3369;1043;104;14
3369;1044;104;11
3369;1046;104;16
3369;1042;104;11
3369;1041;104;9
3369;1045;104;10
3368;1043;104;42
3368;1172;117;5
3368;1173;117;7
3368;1174;117;6
3368;1171;117;6
3368;1176;117;6
3368;1175;117;3
3367;1151;115;15
3367;1156;115;7
3367;1141;114;56
3367;1154;115;14
3367;1153;115;17
3367;1152;115;5
3367;1155;115;12
3366;1174;117;66
3366;1212;121;17
3366;1211;121;16
3366;1215;121;14
3366;1216;121;15
3366;1214;121;17
3366;1213;121;18
3365;1126;112;53
3365;1044;104;5
3365;1045;104;6
3365;1042;104;16
3365;1041;104;6
3365;1046;104;5
3365;1043;104;7
3364;1243;124;26
3364;1231;123;5
3364;1236;123;11
3364;1235;123;9
3364;1233;123;3
3364;1232;123;2
3364;1234;123;5
3363;1022;102;108
3363;1194;119;25
3363;1191;119;19
3363;1195;119;22
3363;1192;119;15
3363;1193;119;15
3363;1196;119;24
3362;1005;100;25
3362;1004;100;25
3362;1003;100;18
3362;1002;100;12
3362;1064;106;118
3362;1006;100;18
3362;1001;100;9
3361;1095;109;33
3361;1086;108;9
3361;1081;108;11
3361;1085;108;10
3361;1084;108;5
3361;1082;108;5
3361;1083;108;2
3360;1071;107;12
3360;1213;121;66
3360;1074;107;8
3360;1073;107;12
3360;1072;107;11
3360;1075;107;14
3360;1076;107;6
3359;1222;122;82
3359;1176;117;18
3359;1172;117;31
3359;1174;117;22
3359;1173;117;21
3359;1175;117;18
3359;1171;117;13
3358;1096;109;16
3358;1145;114;66
3358;1094;109;18
3358;1093;109;24
3358;1095;109;18
3358;1091;109;18
3358;1092;109;25
3357;1006;100;12
3357;1002;100;17
3357;1171;117;61
3357;1001;100;16
3357;1003;100;13
3357;1005;100;13
3357;1004;100;11
3356;1161;116;51
3356;1153;115;6
3356;1151;115;9
3356;1152;115;5
3356;1156;115;6
3356;1155;115;8
3356;1154;115;7
3355;1216;121;38
3355;1205;120;13
3355;1204;120;8
3355;1206;120;7
3355;1201;120;14
3355;1202;120;6
3355;1203;120;2
3354;1173;117;13
3354;1174;117;7
3354;1156;115;30
3354;1172;117;5
3354;1176;117;7
3354;1175;117;6
3354;1171;117;6
3353;1201;120;29
3353;1022;102;103
3353;1203;120;19
3353;1206;120;32
3353;1205;120;18
3353;1202;120;26
3353;1204;120;31
3352;1143;114;32
3352;1241;124;11
3352;1243;124;11
3352;1246;124;10
3352;1244;124;11
3352;1245;124;10
3352;1242;124;9
3351;1195;119;14
3351;1194;119;14
3351;1103;110;89
3351;1196;119;21
3351;1191;119;21
3351;1192;119;23
3351;1193;119;15
3350;1033;103;17
3350;1032;103;16
3350;1076;107;86
3350;1036;103;25
3350;1035;103;13
3350;1031;103;18
3350;1034;103;18
3349;1182;118;93
3349;1013;101;14
3349;1014;101;16
3349;1015;101;19
3349;1016;101;28
3349;1011;101;18
3349;1012;101;14
3348;1035;103;103
3348;1193;119;10
3348;1196;119;18
3348;1194;119;19
3348;1192;119;20
3348;1195;119;11
3348;1191;119;15
3347;1122;112;26
3347;1121;112;13
3347;1126;112;21
3347;1124;112;25
3347;1123;112;127
3347;1125;112;16
3346;1035;103;7
3346;1033;103;11
3346;1034;103;6
3346;1212;121;34
3346;1036;103;9
3346;1031;103;8
3346;1032;103;5
3345;1122;112;63
3345;1092;109;13
3345;1095;109;15
3345;1094;109;19
3345;1096;109;14
3345;1091;109;9
3345;1093;109;10
3344;1046;104;73
3344;1106;110;11
3344;1102;110;14
3344;1104;110;12
3344;1101;110;14
3344;1105;110;12
3344;1103;110;8
3343;1023;102;15
3343;1026;102;17
3343;1024;102;19
3343;1021;102;12
3343;1192;119;77
3343;1022;102;10
3343;1025;102;13
3342;1074;107;13
3342;1123;112;63
3342;1076;107;14
3342;1071;107;15
3342;1072;107;12
3342;1073;107;12
3342;1075;107;12
3341;1163;116;27
3341;1234;123;99
3341;1162;116;29
3341;1161;116;17
3341;1166;116;30
3341;1164;116;18
3341;1165;116;19
3340;1213;121;11
3340;1216;121;7
3340;1211;121;11
3340;1103;110;35
3340;1215;121;1
3340;1212;121;4
3340;1214;121;7
3339;1075;107;100
3339;1191;119;23
3339;1193;119;24
3339;1195;119;19
3339;1196;119;26
3339;1194;119;16
3339;1192;119;19
3338;1182;118;53
3338;1205;120;12
3338;1206;120;9
3338;1202;120;13
3338;1204;120;8
3338;1203;120;6
3338;1201;120;7
3337;1133;113;33
3337;1225;122;6
3337;1223;122;7
3337;1222;122;5
3337;1226;122;5
3337;1224;122;5
3337;1221;122;4
3336;1182;118;121
3336;1073;107;32
3336;1075;107;31
3336;1074;107;35
3336;1071;107;33
3336;1076;107;29
3336;1072;107;24
3335;1166;116;18
3335;1004;100;66
3335;1163;116;23
3335;1164;116;11
3335;1165;116;13
3335;1162;116;13
3335;1161;116;11
3334;1191;119;20
3334;1195;119;15
3334;1164;116;96
3334;1193;119;14
3334;1196;119;15
3334;1194;119;16
3334;1192;119;16
3333;1051;105;19
3333;1053;105;18
3333;1065;106;111
3333;1052;105;21
3333;1054;105;17
3333;1056;105;13
3333;1055;105;20
3332;1186;118;76
3332;1052;105;13
3332;1053;105;17
3332;1051;105;14
3332;1055;105;18
3332;1056;105;14
3332;1054;105;18
3331;1012;101;8
3331;1094;109;52
3331;1013;101;7
3331;1014;101;6
3331;1016;101;10
3331;1015;101;10
3331;1011;101;4
3330;1183;118;62
3330;1076;107;12
3330;1073;107;10
3330;1075;107;9
3330;1071;107;9
3330;1072;107;6
3330;1074;107;5
3329;1014;101;27
3329;1092;109;107
3329;1011;101;22
3329;1013;101;28
3329;1015;101;21
3329;1016;101;32
3329;1012;101;20
3328;1183;118;25
