idUser;idMusica;idAlbum;numPlays
3157;1166;116;91
3157;1043;104;27
3157;1046;104;21
3157;1044;104;20
3156;1211;121;4
3156;1214;121;7
3156;1123;112;38
3156;1215;121;8
3156;1213;121;17
3156;1216;121;3
3156;1212;121;8
3155;1184;118;5
3155;1244;124;28
3155;1186;118;5
3155;1183;118;4
3155;1182;118;3
3155;1181;118;3
3155;1185;118;2
3154;1245;124;89
3154;1203;120;18
3154;1202;120;15
3154;1206;120;12
3154;1201;120;23
3154;1204;120;27
3154;1205;120;19
3153;1006;100;7
3153;1005;100;7
3153;1003;100;7
3153;1001;100;5
3153;1146;114;23
3153;1004;100;4
3153;1002;100;6
3152;1104;110;20
3152;1164;116;108
3152;1103;110;18
3152;1102;110;21
3152;1106;110;25
3152;1101;110;20
3152;1105;110;23
3151;1061;106;16
3151;1064;106;19
3151;1063;106;13
3151;1066;106;11
3151;1041;104;48
3151;1065;106;15
3151;1062;106;9
3150;1145;114;69
3150;1246;124;17
3150;1242;124;15
3150;1244;124;15
3150;1243;124;15
3150;1241;124;16
3150;1245;124;13
3149;1122;112;26
3149;1223;122;104
3149;1125;112;21
3149;1123;112;25
3149;1126;112;21
3149;1121;112;24
3149;1124;112;21
3148;1153;115;30
3148;1143;114;6
3148;1145;114;4
3148;1146;114;7
3148;1141;114;3
3148;1142;114;3
3148;1144;114;5
3147;1105;110;10
3147;1102;110;9
3147;1106;110;7
3147;1085;108;61
3147;1101;110;10
3147;1103;110;8
3147;1104;110;6
3146;1065;106;23
3146;1064;106;33
3146;1062;106;21
3146;1091;109;121
3146;1066;106;18
3146;1063;106;22
3146;1061;106;30
3145;1161;116;15
3145;1053;105;73
3145;1165;116;17
3145;1163;116;20
3145;1164;116;16
3145;1162;116;9
3145;1166;116;16
3144;1173;117;59
3144;1231;123;8
3144;1233;123;10
3144;1235;123;9
3144;1232;123;10
3144;1234;123;8
3144;1236;123;6
3143;1051;105;51
3143;1101;110;7
3143;1102;110;13
3143;1104;110;10
3143;1105;110;11
3143;1103;110;6
3143;1106;110;11
3142;1046;104;16
3142;1151;115;96
3142;1041;104;12
3142;1042;104;20
3142;1043;104;16
3142;1045;104;15
3142;1044;104;21
3141;1036;103;28
3141;1186;118;10
3141;1181;118;13
3141;1185;118;6
3141;1182;118;7
3141;1183;118;5
3141;1184;118;4
3140;1011;101;32
3140;1014;101;27
3140;1015;101;29
3140;1226;122;108
3140;1016;101;39
3140;1012;101;31
3140;1013;101;23
3139;1164;116;25
3139;1092;109;84
3139;1166;116;20
3139;1163;116;18
3139;1161;116;11
3139;1162;116;9
3139;1165;116;17
3138;1076;107;65
3138;1213;121;15
3138;1212;121;13
3138;1215;121;17
3138;1211;121;16
3138;1216;121;8
3138;1214;121;10
3137;1165;116;12
3137;1161;116;17
3137;1164;116;14
3137;1133;113;77
3137;1162;116;21
3137;1163;116;14
3137;1166;116;20
3136;1182;118;57
3136;1102;110;22
3136;1101;110;16
3136;1106;110;13
3136;1104;110;13
3136;1103;110;16
3136;1105;110;12
3135;1052;105;4
3135;1051;105;11
3135;1191;119;32
3135;1054;105;10
3135;1055;105;5
3135;1053;105;7
3135;1056;105;9
3134;1145;114;25
3134;1161;116;70
3134;1141;114;19
3134;1142;114;26
3134;1144;114;21
3134;1143;114;19
3134;1146;114;20
3133;1046;104;15
3133;1042;104;12
3133;1126;112;41
3133;1041;104;12
3133;1043;104;10
3133;1044;104;10
3133;1045;104;8
3132;1034;103;83
3132;1102;110;11
3132;1106;110;12
3132;1105;110;8
3132;1101;110;13
3132;1104;110;9
3132;1103;110;16
3131;1154;115;97
3131;1091;109;12
3131;1094;109;7
3131;1093;109;15
3131;1095;109;12
3131;1096;109;12
3131;1092;109;9
3130;1052;105;62
3130;1216;121;10
3130;1215;121;14
3130;1212;121;11
3130;1213;121;8
3130;1214;121;7
3130;1211;121;9
3129;1135;113;22
3129;1134;113;19
3129;1136;113;18
3129;1083;108;71
3129;1131;113;16
3129;1133;113;20
3129;1132;113;21
3128;1112;111;20
3128;1002;100;96
3128;1113;111;21
3128;1115;111;23
3128;1114;111;19
3128;1111;111;12
3128;1116;111;18
3127;1242;124;71
3127;1143;114;25
3127;1144;114;11
3127;1146;114;19
3127;1145;114;15
3127;1141;114;13
3127;1142;114;17
3126;1195;119;18
3126;1025;102;100
3126;1196;119;21
3126;1194;119;24
3126;1192;119;19
3126;1191;119;20
3126;1193;119;15
3125;1105;110;78
3125;1136;113;25
3125;1134;113;22
3125;1133;113;19
3125;1131;113;14
3125;1132;113;12
3125;1135;113;25
3124;1184;118;57
3124;1191;119;10
3124;1195;119;16
3124;1196;119;10
3124;1192;119;11
3124;1193;119;9
3124;1194;119;13
3123;1211;121;32
3123;1213;121;19
3123;1214;121;32
3123;1216;121;33
3123;1005;100;98
3123;1212;121;20
3123;1215;121;27
3122;1095;109;80
3122;1092;109;16
3122;1093;109;17
3122;1096;109;12
3122;1094;109;8
3122;1091;109;16
3121;1243;124;5
3121;1245;124;4
3121;1241;124;4
3121;1246;124;3
3121;1165;116;26
3121;1242;124;1
3121;1244;124;5
3120;1216;121;65
3120;1025;102;10
3120;1022;102;17
3120;1023;102;18
3120;1024;102;13
3120;1026;102;16
3120;1021;102;12
3119;1001;100;105
3119;1166;116;24
3119;1161;116;18
3119;1164;116;19
3119;1162;116;14
3119;1163;116;20
3119;1165;116;20
3118;1013;101;114
3118;1111;111;21
3118;1114;111;31
3118;1115;111;16
3118;1112;111;20
3118;1116;111;17
3118;1113;111;18
3117;1073;107;21
3117;1074;107;19
3117;1071;107;15
3117;1226;122;61
3117;1075;107;13
3117;1076;107;17
3117;1072;107;11
3116;1031;103;7
3116;1183;118;33
3116;1034;103;7
3116;1033;103;10
3116;1032;103;1
3116;1035;103;2
3115;1234;123;8
3115;1133;113;36
3115;1236;123;6
3115;1233;123;9
3115;1231;123;8
3115;1235;123;6
3115;1232;123;8
3114;1231;123;9
3114;1236;123;7
3114;1233;123;11
3114;1235;123;10
3114;1035;103;95
3114;1234;123;19
3114;1232;123;16
3113;1105;110;7
3113;1103;110;4
3113;1026;102;29
3113;1102;110;7
3113;1104;110;6
3113;1106;110;3
3113;1101;110;5
3112;1123;112;27
3112;1156;115;6
3112;1153;115;5
3112;1154;115;7
3112;1152;115;7
3112;1151;115;11
3112;1155;115;5
3111;1031;103;108
3111;1191;119;26
3111;1195;119;21
3111;1192;119;14
3111;1194;119;11
3111;1193;119;12
3111;1196;119;13
3110;1126;112;38
3110;1236;123;10
3110;1232;123;4
3110;1233;123;5
3110;1235;123;3
3110;1231;123;4
3110;1234;123;3
3109;1011;101;44
3109;1212;121;16
3109;1216;121;19
3109;1211;121;9
3109;1214;121;12
3109;1215;121;15
3109;1213;121;11
3108;1136;113;21
3108;1135;113;20
3108;1056;105;104
3108;1132;113;22
3108;1133;113;19
3108;1134;113;19
3108;1131;113;29
3107;1011;101;8
3107;1015;101;87
3107;1012;101;12
3107;1014;101;14
3107;1013;101;7
3107;1016;101;15
3106;1094;109;91
3106;1005;100;24
3106;1001;100;22
3106;1003;100;21
3106;1002;100;23
3106;1006;100;17
3106;1004;100;14
3105;1223;122;100
3105;1063;106;16
3105;1065;106;16
3105;1061;106;12
3105;1064;106;18
3105;1066;106;14
3105;1062;106;20
3104;1181;118;25
3104;1164;116;94
3104;1182;118;25
3104;1186;118;30
3104;1183;118;26
3104;1184;118;27
3104;1185;118;22
3103;1132;113;68
3103;1023;102;20
3103;1024;102;14
3103;1026;102;15
3103;1025;102;13
3103;1021;102;12
3103;1022;102;11
3102;1051;105;13
3102;1172;117;82
3102;1053;105;14
3102;1056;105;10
3102;1055;105;7
3102;1052;105;7
3102;1054;105;9
3101;1065;106;13
3101;1036;103;36
3101;1063;106;10
3101;1062;106;6
3101;1064;106;6
3101;1066;106;6
3101;1061;106;3
3100;1192;119;64
3100;1043;104;16
3100;1041;104;10
3100;1045;104;11
3100;1046;104;15
3100;1042;104;9
3100;1044;104;10
3099;1093;109;18
3099;1095;109;14
3099;1091;109;8
3099;1156;115;86
3099;1096;109;21
3099;1092;109;9
3099;1094;109;17
3098;1185;118;20
3098;1155;115;97
3098;1186;118;18
3098;1184;118;17
3098;1181;118;17
3098;1183;118;17
3098;1182;118;21
3097;1186;118;22
3097;1184;118;20
3097;1183;118;27
3097;1074;107;92
3097;1181;118;22
3097;1182;118;19
3097;1185;118;17
3096;1145;114;5
3096;1144;114;5
3096;1146;114;7
3096;1141;114;4
3096;1173;117;20
3096;1143;114;11
3096;1142;114;5
3095;1104;110;135
3095;1021;102;23
3095;1025;102;24
3095;1024;102;27
3095;1022;102;25
3095;1023;102;24
3095;1026;102;24
3094;1181;118;16
3094;1183;118;25
3094;1166;116;111
3094;1182;118;24
3094;1184;118;18
3094;1185;118;16
3094;1186;118;18
3093;1121;112;26
3093;1156;115;102
3093;1123;112;19
3093;1124;112;18
3093;1126;112;19
3093;1122;112;17
3093;1125;112;24
3092;1033;103;61
3092;1241;124;8
3092;1246;124;9
3092;1245;124;14
3092;1243;124;11
3092;1244;124;13
3092;1242;124;8
3091;1206;120;75
3091;1081;108;23
3091;1085;108;19
3091;1083;108;25
3091;1084;108;24
3091;1082;108;28
3091;1086;108;26
3090;1021;102;24
3090;1185;118;4
3090;1183;118;6
3090;1186;118;5
3090;1181;118;4
3090;1182;118;4
3090;1184;118;3
3089;1212;121;24
3089;1211;121;22
3089;1181;118;89
3089;1215;121;30
3089;1213;121;16
3089;1216;121;19
3089;1214;121;12
3088;1233;123;20
3088;1236;123;23
3088;1155;115;101
3088;1234;123;21
3088;1235;123;16
3088;1232;123;26
3088;1231;123;16
3087;1236;123;25
3087;1234;123;30
3087;1196;119;92
3087;1235;123;28
3087;1233;123;37
3087;1232;123;17
3087;1231;123;24
3086;1103;110;25
3086;1101;110;20
3086;1166;116;115
3086;1102;110;27
3086;1106;110;21
3086;1104;110;22
3086;1105;110;19
3085;1144;114;17
3085;1171;117;76
3085;1142;114;8
3085;1141;114;16
3085;1143;114;16
3085;1145;114;15
3085;1146;114;11
3084;1221;122;46
3084;1223;122;10
3084;1224;122;12
3084;1226;122;10
3084;1225;122;7
3084;1222;122;7
3083;1126;112;6
3083;1116;111;67
3083;1121;112;10
3083;1124;112;12
3083;1123;112;9
3083;1125;112;14
3083;1122;112;8
3082;1062;106;9
3082;1136;113;40
3082;1061;106;13
3082;1063;106;9
3082;1066;106;13
3082;1065;106;15
3082;1064;106;11
3081;1036;103;40
3081;1225;122;9
3081;1224;122;11
3081;1223;122;6
3081;1222;122;9
3081;1221;122;6
3081;1226;122;7
3080;1152;115;90
3080;1165;116;14
3080;1161;116;19
3080;1164;116;14
3080;1163;116;16
3080;1166;116;20
3080;1162;116;13
3079;1156;115;70
3079;1225;122;15
3079;1221;122;19
3079;1226;122;15
3079;1222;122;18
3079;1223;122;10
3079;1224;122;11
3078;1242;124;13
3078;1241;124;14
3078;1243;124;15
3078;1162;116;93
3078;1245;124;21
3078;1246;124;18
3078;1244;124;13
3077;1176;117;30
3077;1172;117;26
3077;1173;117;143
3077;1174;117;24
3077;1171;117;20
3077;1175;117;16
3076;1246;124;17
3076;1243;124;17
3076;1042;104;113
3076;1244;124;15
3076;1241;124;15
3076;1242;124;10
3076;1245;124;14
3075;1216;121;65
3075;1006;100;9
3075;1002;100;14
3075;1005;100;14
3075;1001;100;9
3075;1004;100;8
3075;1003;100;15
3074;1183;118;16
3074;1046;104;75
3074;1185;118;17
3074;1181;118;20
3074;1182;118;14
3074;1184;118;20
3074;1186;118;11
3073;1186;118;15
3073;1191;119;106
3073;1181;118;14
3073;1183;118;21
3073;1182;118;16
3073;1184;118;18
3073;1185;118;12
3072;1015;101;27
3072;1011;101;27
3072;1032;103;134
3072;1013;101;26
3072;1016;101;22
3072;1012;101;23
3072;1014;101;26
3071;1084;108;19
3071;1113;111;53
3071;1085;108;14
3071;1083;108;10
3071;1086;108;14
3071;1081;108;11
3071;1082;108;16
3070;1076;107;112
3070;1183;118;15
3070;1186;118;14
3070;1181;118;11
3070;1182;118;18
3070;1185;118;9
3070;1184;118;21
3069;1146;114;9
3069;1005;100;28
3069;1142;114;4
3069;1143;114;5
3069;1141;114;8
3069;1145;114;6
3069;1144;114;3
3068;1216;121;95
3068;1093;109;20
3068;1095;109;16
3068;1091;109;22
3068;1092;109;18
3068;1094;109;14
3068;1096;109;20
3067;1182;118;5
3067;1186;118;13
3067;1184;118;10
3067;1216;121;46
3067;1183;118;8
3067;1181;118;11
3067;1185;118;9
3066;1216;121;12
3066;1212;121;14
3066;1214;121;84
3066;1215;121;16
3066;1213;121;10
3066;1211;121;9
3065;1103;110;61
3065;1244;124;9
3065;1242;124;5
3065;1245;124;14
3065;1246;124;10
3065;1243;124;15
3065;1241;124;6
3064;1083;108;6
3064;1084;108;8
3064;1186;118;41
3064;1086;108;4
3064;1082;108;13
3064;1085;108;4
3064;1081;108;4
3063;1046;104;21
3063;1044;104;13
3063;1033;103;79
3063;1041;104;26
3063;1042;104;16
3063;1045;104;21
3063;1043;104;20
3062;1072;107;7
3062;1075;107;7
3062;1152;115;43
3062;1073;107;2
3062;1074;107;8
3062;1071;107;4
3062;1076;107;7
3061;1143;114;76
3061;1153;115;11
3061;1151;115;11
3061;1154;115;11
3061;1156;115;12
3061;1152;115;12
3061;1155;115;15
3060;1153;115;14
3060;1243;124;73
3060;1152;115;18
3060;1156;115;17
3060;1154;115;14
3060;1151;115;11
3060;1155;115;10
3059;1181;118;55
3059;1046;104;5
3059;1044;104;6
3059;1041;104;5
3059;1045;104;13
3059;1043;104;4
3059;1042;104;11
3058;1043;104;92
3058;1001;100;26
3058;1003;100;28
3058;1006;100;23
3058;1005;100;22
3058;1004;100;24
3058;1002;100;14
3057;1232;123;105
3057;1053;105;18
3057;1055;105;24
3057;1051;105;19
3057;1052;105;24
3057;1056;105;21
3057;1054;105;21
3056;1156;115;64
3056;1074;107;9
3056;1073;107;17
3056;1076;107;10
3056;1072;107;12
3056;1071;107;6
3056;1075;107;1
3055;1205;120;64
3055;1204;120;22
3055;1203;120;16
3055;1206;120;15
3055;1202;120;12
3055;1201;120;10
3054;1201;120;46
3054;1194;119;4
3054;1196;119;8
3054;1192;119;3
3054;1191;119;10
3054;1193;119;6
3054;1195;119;4
3053;1015;101;29
3053;1103;110;91
3053;1011;101;19
3053;1016;101;25
3053;1014;101;28
3053;1012;101;18
3053;1013;101;20
3052;1235;123;17
3052;1192;119;66
3052;1234;123;12
3052;1232;123;14
3052;1236;123;12
3052;1231;123;18
3052;1233;123;18
3051;1056;105;119
3051;1013;101;18
3051;1014;101;16
3051;1011;101;19
3051;1015;101;24
3051;1016;101;21
3051;1012;101;20
3050;1003;100;144
3050;1152;115;22
3050;1155;115;16
3050;1153;115;17
3050;1154;115;20
3050;1156;115;18
3050;1151;115;16
3049;1091;109;17
3049;1094;109;15
3049;1096;109;16
3049;1093;109;15
3049;1112;111;51
3049;1092;109;13
3049;1095;109;13
3048;1125;112;82
3048;1216;121;15
3048;1215;121;15
3048;1213;121;16
3048;1211;121;13
3048;1212;121;13
3048;1214;121;16
3047;1246;124;13
3047;1081;108;85
3047;1245;124;15
3047;1243;124;14
3047;1242;124;23
3047;1244;124;11
3047;1241;124;15
3046;1116;111;95
3046;1243;124;18
3046;1242;124;9
3046;1244;124;15
3046;1241;124;20
3046;1245;124;10
3046;1246;124;5
3045;1153;115;78
3045;1061;106;35
3045;1066;106;17
3045;1064;106;32
3045;1062;106;25
3045;1065;106;26
3045;1063;106;12
3044;1004;100;83
3044;1025;102;12
3044;1023;102;11
3044;1026;102;14
3044;1024;102;10
3044;1021;102;13
3044;1022;102;9
3043;1111;111;118
3043;1045;104;39
3043;1043;104;25
3043;1046;104;26
3043;1044;104;31
3043;1041;104;33
3043;1042;104;20
3042;1003;100;5
3042;1001;100;11
3042;1002;100;13
3042;1166;116;38
3042;1006;100;8
3042;1005;100;10
3042;1004;100;8
3041;1026;102;7
3041;1022;102;9
3041;1025;102;8
3041;1061;106;30
3041;1023;102;11
3041;1021;102;15
3041;1024;102;7
3040;1153;115;9
3040;1152;115;8
3040;1244;124;50
3040;1155;115;9
3040;1151;115;14
3040;1156;115;11
3040;1154;115;8
3039;1102;110;74
3039;1203;120;25
3039;1202;120;14
3039;1201;120;16
3039;1205;120;18
3039;1204;120;21
3039;1206;120;12
3038;1032;103;17
3038;1034;103;17
3038;1031;103;12
3038;1196;119;91
3038;1036;103;30
3038;1033;103;14
3038;1035;103;17
3037;1085;108;15
3037;1081;108;12
3037;1145;114;107
3037;1083;108;22
3037;1082;108;20
3037;1086;108;15
3037;1084;108;18
3036;1211;121;56
3036;1214;121;6
3036;1213;121;8
3036;1212;121;7
3036;1215;121;11
3036;1216;121;3
3035;1201;120;14
3035;1206;120;11
3035;1204;120;6
3035;1023;102;35
3035;1203;120;8
3035;1202;120;7
3035;1205;120;6
3034;1136;113;9
3034;1114;111;22
3034;1135;113;4
3034;1134;113;6
3034;1133;113;3
3034;1131;113;6
3034;1132;113;1
3033;1222;122;62
3033;1164;116;20
3033;1166;116;10
3033;1165;116;17
3033;1161;116;18
3033;1163;116;18
3033;1162;116;12
3032;1113;111;30
3032;1012;101;101
3032;1115;111;21
3032;1116;111;24
3032;1114;111;12
3032;1112;111;20
3032;1111;111;13
3031;1035;103;82
3031;1242;124;20
3031;1241;124;11
3031;1245;124;14
3031;1243;124;24
3031;1244;124;13
3031;1246;124;14
3030;1182;118;17
3030;1235;123;90
3030;1181;118;14
3030;1183;118;14
3030;1185;118;11
3030;1184;118;15
3030;1186;118;14
3029;1244;124;27
3029;1241;124;23
3029;1242;124;18
3029;1212;121;86
3029;1243;124;26
3029;1246;124;22
3029;1245;124;23
3028;1026;102;18
3028;1206;120;72
3028;1022;102;28
3028;1023;102;15
3028;1025;102;24
3028;1024;102;9
3028;1021;102;13
3027;1105;110;48
3027;1175;117;7
3027;1176;117;6
3027;1174;117;9
3027;1172;117;8
3027;1171;117;6
3027;1173;117;6
3026;1233;123;54
3026;1021;102;12
3026;1022;102;10
3026;1024;102;12
3026;1025;102;19
3026;1026;102;18
3026;1023;102;16
3025;1225;122;80
3025;1186;118;12
3025;1181;118;16
3025;1185;118;10
3025;1184;118;10
3025;1182;118;11
3025;1183;118;11
3024;1091;109;15
3024;1172;117;71
3024;1094;109;11
3024;1095;109;11
3024;1096;109;14
3024;1093;109;12
3024;1092;109;10
3023;1092;109;39
3023;1196;119;4
3023;1194;119;9
3023;1191;119;11
3023;1193;119;2
3023;1192;119;8
3023;1195;119;7
3022;1226;122;37
3022;1243;124;6
3022;1244;124;5
3022;1241;124;5
3022;1245;124;5
3022;1246;124;6
3022;1242;124;9
3021;1224;122;121
3021;1162;116;20
3021;1166;116;15
3021;1163;116;10
3021;1161;116;13
3021;1165;116;17
3021;1164;116;10
3020;1094;109;9
3020;1073;107;31
3020;1093;109;11
3020;1092;109;10
3020;1095;109;6
3020;1096;109;3
3020;1091;109;5
3019;1161;116;15
3019;1162;116;9
3019;1163;116;19
3019;1196;119;75
3019;1166;116;8
3019;1164;116;14
3019;1165;116;12
3018;1205;120;40
3018;1145;114;7
3018;1146;114;11
3018;1143;114;17
3018;1142;114;11
3018;1141;114;8
3018;1144;114;7
3017;1194;119;7
3017;1223;122;59
3017;1191;119;21
3017;1196;119;9
3017;1193;119;11
3017;1195;119;15
3017;1192;119;8
3016;1014;101;50
3016;1004;100;10
3016;1003;100;7
3016;1002;100;13
3016;1006;100;13
3016;1005;100;9
3016;1001;100;10
3015;1211;121;9
3015;1215;121;7
3015;1013;101;33
3015;1212;121;7
3015;1213;121;9
3015;1214;121;2
3015;1216;121;7
3014;1205;120;7
3014;1203;120;10
3014;1206;120;12
3014;1241;124;33
3014;1201;120;4
3014;1204;120;3
3014;1202;120;7
3013;1064;106;10
3013;1046;104;54
3013;1066;106;11
3013;1063;106;17
3013;1061;106;14
3013;1065;106;14
3013;1062;106;10
3012;1102;110;19
3012;1164;116;81
3012;1103;110;15
3012;1104;110;11
3012;1105;110;13
3012;1106;110;9
3012;1101;110;12
3011;1202;120;36
3011;1161;116;111
3011;1204;120;22
3011;1201;120;36
3011;1203;120;24
3011;1206;120;21
3011;1205;120;21
3010;1191;119;22
3010;1166;116;106
3010;1196;119;10
3010;1192;119;24
3010;1195;119;27
3010;1193;119;24
3010;1194;119;26
3009;1051;105;35
3009;1156;115;11
3009;1151;115;4
3009;1155;115;8
3009;1152;115;7
3009;1154;115;6
3009;1153;115;10
3008;1032;103;47
3008;1146;114;6
3008;1144;114;10
3008;1142;114;12
3008;1141;114;12
3008;1143;114;2
3008;1145;114;10
3007;1062;106;14
3007;1063;106;19
3007;1114;111;62
3007;1064;106;13
3007;1061;106;9
3007;1066;106;9
3007;1065;106;17
3006;1142;114;12
3006;1015;101;108
3006;1144;114;16
3006;1143;114;19
3006;1146;114;20
3006;1145;114;17
3006;1141;114;25
3005;1094;109;8
3005;1095;109;10
3005;1092;109;19
3005;1091;109;12
3005;1096;109;14
3005;1111;111;52
3005;1093;109;13
3004;1173;117;87
3004;1022;102;26
3004;1021;102;20
3004;1025;102;31
3004;1026;102;18
3004;1024;102;47
3004;1023;102;22
3003;1062;106;38
3003;1164;116;124
3003;1065;106;33
3003;1063;106;35
3003;1064;106;29
3003;1066;106;35
3003;1061;106;21
3002;1162;116;33
3002;1123;112;13
3002;1126;112;8
3002;1122;112;6
3002;1121;112;8
3002;1124;112;9
3002;1125;112;5
3001;1111;111;102
3001;1174;117;23
3001;1173;117;23
3001;1175;117;25
3001;1172;117;18
3001;1171;117;19
3001;1176;117;17
3000;1044;104;104
3000;1104;110;2
3000;1223;122;4
3000;1154;115;20
3000;1152;115;29
3000;1151;115;24
3000;1143;114;1
3000;1155;115;20
3000;1032;103;2
3000;1222;122;2
3000;1215;121;1
3000;1136;113;5
3000;1156;115;21
3000;1213;121;3
3000;1043;104;4
3000;1066;106;3
3000;1183;118;1
3000;1045;104;1
3000;1236;123;3
3000;1122;112;2
3000;1234;123;1
3000;1042;104;3
3000;1094;109;2
3000;1013;101;2
3000;1134;113;1
3000;1153;115;27
3000;1225;122;1
3000;1081;108;3
3000;1065;106;2
3000;1161;116;2
3000;1051;105;3
3000;1201;120;1
3000;1006;100;1
3000;1243;124;2
3000;1085;108;2
3000;1083;108;2
3000;1164;116;2
3000;1135;113;1
3000;1055;105;1
3000;1244;124;2
3000;1146;114;3
3000;1226;122;2
3000;1246;124;1
3000;1184;118;2
3000;1194;119;2
3000;1235;123;3
3000;1021;102;1
3000;1001;100;1
3000;1064;106;2
3000;1242;124;2
3000;1185;118;2
3000;1103;110;1
3000;1116;111;2
3000;1241;124;2
3000;1214;121;4
3000;1212;121;1
3000;1113;111;2
3000;1165;116;4
3000;1063;106;2
3000;1162;116;1
3000;1175;117;1
3000;1186;118;2
3000;1173;117;2
3000;1176;117;1
3000;1092;109;1
3000;1025;102;3
3000;1056;105;1
3000;1022;102;1
3000;1245;124;1
3000;1231;123;2
3000;1005;100;1
3000;1145;114;1
3000;1046;104;1
3000;1062;106;1
3000;1014;101;1
3000;1036;103;1
3000;1206;120;2
3000;1121;112;1
3000;1082;108;1
3000;1096;109;2
3000;1196;119;1
3000;1111;111;1
3000;1016;101;1
3000;1011;101;1
3000;1084;108;2
3000;1024;102;2
3000;1101;110;1
3000;1193;119;1
3000;1071;107;1
3000;1124;112;1
3000;1076;107;1
3000;1095;109;1
3000;1233;123;2
3000;1003;100;1
3000;1052;105;1
3000;1023;102;1
3000;1142;114;1
3000;1123;112;2
3000;1086;108;1
3000;1131;113;1
3000;1074;107;1
3000;1195;119;1
3000;1205;120;2
3000;1204;120;1
3000;1072;107;1
3000;1073;107;1
3000;1232;123;1
3000;1172;117;1
3000;1106;110;1
3000;1203;120;1
